match_id,date,competition,stage,team,opponent,is_home,goals,goals_conceded,result,clean_sheet,xg,xg_conceded,shots,shots_on_target,big_chances,possession_pct,passes,passes_completed,pass_completion_pct,key_passes,assists,crosses,pressures,counterpressures,tackles,tackles_won,interceptions,blocks,clearances,dribbles_attempted,dribbles_completed,fouls_committed,advanced
7572,2018-06-28,FIFA World Cup 2018,Group Stage,Poland,Japan,0.0,1,0,win,1,1.040714051,0.8906295785,11.0,2.0,0.0,45.9,499.0,400.0,80.2,8.0,1.0,15.0,152.0,25.0,12.0,6.0,6.0,13.0,13.0,15.0,10.0,9.0,
7579,2018-06-30,FIFA World Cup 2018,Round of 16,Uruguay,Portugal,1.0,2,1,win,0,0.4760079409999999,0.9955767281,7.0,3.0,0.0,32.9,291.0,190.0,65.3,3.0,2.0,6.0,183.0,27.0,21.0,16.0,11.0,28.0,25.0,17.0,8.0,14.0,
7579,2018-06-30,FIFA World Cup 2018,Round of 16,Portugal,Uruguay,0.0,1,2,loss,0,0.9955767281,0.4760079409999999,21.0,4.0,0.0,67.1,593.0,486.0,82.0,15.0,1.0,35.0,98.0,30.0,14.0,7.0,10.0,16.0,10.0,27.0,21.0,13.0,
7580,2018-06-30,FIFA World Cup 2018,Round of 16,France,Argentina,1.0,4,3,win,0,1.638027032,1.446559447,9.0,4.0,1.0,39.5,350.0,283.0,80.9,2.0,2.0,6.0,281.0,17.0,24.0,11.0,8.0,18.0,16.0,15.0,10.0,23.0,
7580,2018-06-30,FIFA World Cup 2018,Round of 16,Argentina,France,0.0,3,4,loss,0,1.446559447,1.638027032,12.0,4.0,1.0,60.5,535.0,448.0,83.7,5.0,2.0,14.0,180.0,39.0,18.0,13.0,7.0,12.0,5.0,22.0,12.0,14.0,
7581,2018-07-01,FIFA World Cup 2018,Round of 16,Croatia,Denmark,1.0,1,1,draw,0,2.170235598,0.696494755,21.0,6.0,1.0,53.4,665.0,517.0,77.7,12.0,0.0,24.0,184.0,30.0,9.0,7.0,9.0,17.0,30.0,20.0,18.0,7.0,
7581,2018-07-01,FIFA World Cup 2018,Round of 16,Denmark,Croatia,0.0,1,1,draw,0,0.696494755,2.170235598,14.0,3.0,0.0,46.6,581.0,445.0,76.6,8.0,1.0,19.0,163.0,21.0,8.0,4.0,13.0,29.0,18.0,20.0,14.0,19.0,
7582,2018-07-01,FIFA World Cup 2018,Round of 16,Spain,Russia,1.0,1,1,draw,0,1.441103154,1.406426809,24.0,9.0,0.0,78.0,1157.0,1026.0,88.7,20.0,0.0,24.0,123.0,36.0,16.0,9.0,3.0,21.0,8.0,28.0,22.0,6.0,
7582,2018-07-01,FIFA World Cup 2018,Round of 16,Russia,Spain,0.0,1,1,draw,0,1.406426809,1.441103154,8.0,1.0,1.0,22.0,326.0,215.0,66.0,5.0,0.0,10.0,277.0,21.0,15.0,10.0,21.0,30.0,28.0,17.0,8.0,21.0,
7583,2018-07-02,FIFA World Cup 2018,Round of 16,Brazil,Mexico,1.0,2,0,win,1,3.320421268,0.5827998199999999,19.0,10.0,2.0,48.9,410.0,330.0,80.5,13.0,1.0,16.0,257.0,41.0,29.0,24.0,9.0,21.0,16.0,31.0,20.0,8.0,
7583,2018-07-02,FIFA World Cup 2018,Round of 16,Mexico,Brazil,0.0,0,2,loss,0,0.5827998199999999,3.320421268,14.0,1.0,0.0,51.1,429.0,353.0,82.3,8.0,0.0,16.0,153.0,21.0,21.0,14.0,4.0,25.0,11.0,31.0,19.0,19.0,
7584,2018-07-02,FIFA World Cup 2018,Round of 16,Belgium,Japan,1.0,3,2,win,0,2.917831719499999,0.6937694522000001,28.0,7.0,1.0,57.5,618.0,524.0,84.8,21.0,2.0,26.0,140.0,34.0,8.0,5.0,5.0,16.0,10.0,22.0,18.0,13.0,
7584,2018-07-02,FIFA World Cup 2018,Round of 16,Japan,Belgium,0.0,2,3,loss,0,0.6937694522000001,2.917831719499999,12.0,4.0,0.0,42.5,457.0,363.0,79.4,5.0,2.0,13.0,167.0,20.0,6.0,3.0,12.0,19.0,33.0,12.0,9.0,11.0,
7585,2018-07-03,FIFA World Cup 2018,Round of 16,Colombia,England,1.0,1,1,draw,0,0.8311502155,2.244289848,14.0,4.0,0.0,47.9,556.0,429.0,77.2,11.0,1.0,12.0,190.0,40.0,11.0,6.0,7.0,22.0,28.0,19.0,12.0,23.0,
7585,2018-07-03,FIFA World Cup 2018,Round of 16,England,Colombia,0.0,1,1,draw,0,2.244289848,0.8311502155,17.0,2.0,2.0,52.1,605.0,477.0,78.8,12.0,0.0,13.0,152.0,33.0,16.0,8.0,5.0,21.0,22.0,10.0,4.0,13.0,
7586,2018-07-03,FIFA World Cup 2018,Round of 16,Sweden,Switzerland,1.0,1,0,win,1,0.910466011,0.5329880485,12.0,3.0,0.0,33.1,304.0,202.0,66.4,6.0,1.0,4.0,282.0,24.0,8.0,7.0,6.0,32.0,27.0,8.0,5.0,12.0,
7586,2018-07-03,FIFA World Cup 2018,Round of 16,Switzerland,Sweden,0.0,0,1,loss,0,0.5329880485,0.910466011,16.0,3.0,0.0,66.9,615.0,510.0,82.9,10.0,0.0,29.0,121.0,35.0,7.0,3.0,7.0,13.0,13.0,7.0,4.0,16.0,
8649,2018-07-06,FIFA World Cup 2018,Quarter-finals,Uruguay,France,1.0,0,2,loss,0,0.693195278,0.5387829577000001,10.0,4.0,0.0,38.3,352.0,217.0,61.6,4.0,0.0,19.0,182.0,27.0,19.0,9.0,14.0,11.0,13.0,13.0,8.0,22.0,
8649,2018-07-06,FIFA World Cup 2018,Quarter-finals,France,Uruguay,0.0,2,0,win,1,0.5387829577000001,0.693195278,11.0,2.0,0.0,61.7,567.0,445.0,78.5,4.0,2.0,13.0,171.0,44.0,14.0,6.0,17.0,13.0,32.0,26.0,17.0,18.0,
8650,2018-07-06,FIFA World Cup 2018,Quarter-finals,Brazil,Belgium,1.0,1,2,loss,0,2.6091956662,0.4052561329999999,25.0,9.0,0.0,58.0,532.0,459.0,86.3,21.0,1.0,20.0,168.0,26.0,13.0,8.0,9.0,16.0,7.0,13.0,10.0,20.0,
8650,2018-07-06,FIFA World Cup 2018,Quarter-finals,Belgium,Brazil,0.0,2,1,win,0,0.4052561329999999,2.6091956662,8.0,3.0,0.0,42.0,385.0,310.0,80.5,4.0,0.0,2.0,330.0,33.0,16.0,11.0,3.0,23.0,36.0,16.0,13.0,18.0,
8651,2018-07-07,FIFA World Cup 2018,Quarter-finals,Sweden,England,1.0,0,2,loss,0,0.8341866389999999,0.75823599,8.0,3.0,0.0,41.5,400.0,291.0,72.8,5.0,0.0,10.0,254.0,34.0,12.0,6.0,9.0,20.0,35.0,13.0,8.0,14.0,
8651,2018-07-07,FIFA World Cup 2018,Quarter-finals,England,Sweden,0.0,2,0,win,1,0.75823599,0.8341866389999999,12.0,2.0,0.0,58.5,563.0,426.0,75.7,4.0,2.0,19.0,104.0,27.0,9.0,8.0,4.0,15.0,7.0,18.0,12.0,8.0,
8652,2018-07-07,FIFA World Cup 2018,Quarter-finals,Russia,Croatia,1.0,2,2,draw,0,1.070939122,1.650474576,13.0,6.0,0.0,35.1,417.0,266.0,63.8,7.0,2.0,14.0,201.0,22.0,12.0,8.0,9.0,30.0,46.0,8.0,6.0,24.0,
8652,2018-07-07,FIFA World Cup 2018,Quarter-finals,Croatia,Russia,0.0,2,2,draw,0,1.650474576,1.070939122,18.0,4.0,0.0,64.9,771.0,607.0,78.7,9.0,2.0,30.0,122.0,36.0,6.0,4.0,7.0,16.0,28.0,20.0,16.0,18.0,
8655,2018-07-10,FIFA World Cup 2018,Semi-finals,France,Belgium,1.0,1,0,win,1,1.681686764,0.5668682939999999,19.0,5.0,0.0,37.1,367.0,301.0,82.0,15.0,1.0,8.0,149.0,24.0,10.0,6.0,8.0,11.0,21.0,15.0,5.0,6.0,
8655,2018-07-10,FIFA World Cup 2018,Semi-finals,Belgium,France,0.0,0,1,loss,0,0.5668682939999999,1.681686764,9.0,2.0,0.0,62.9,623.0,549.0,88.1,7.0,0.0,16.0,97.0,24.0,12.0,8.0,5.0,13.0,11.0,14.0,10.0,17.0,
8656,2018-07-11,FIFA World Cup 2018,Semi-finals,Croatia,England,1.0,2,1,win,0,2.1413194335,0.5466641000000001,22.0,7.0,2.0,55.0,656.0,492.0,75.0,12.0,2.0,27.0,177.0,35.0,14.0,6.0,6.0,14.0,21.0,10.0,8.0,26.0,
8656,2018-07-11,FIFA World Cup 2018,Semi-finals,England,Croatia,0.0,1,2,loss,0,0.5466641000000001,2.1413194335,11.0,1.0,0.0,45.0,537.0,403.0,75.0,9.0,0.0,12.0,326.0,55.0,7.0,4.0,5.0,31.0,41.0,14.0,9.0,13.0,
8657,2018-07-14,FIFA World Cup 2018,3rd Place Final,Belgium,England,1.0,2,0,win,1,1.32065846,1.335356625,11.0,4.0,2.0,42.1,499.0,427.0,85.6,7.0,2.0,9.0,259.0,25.0,12.0,7.0,9.0,10.0,21.0,21.0,13.0,12.0,
8657,2018-07-14,FIFA World Cup 2018,3rd Place Final,England,Belgium,0.0,0,2,loss,0,1.335356625,1.32065846,15.0,5.0,1.0,57.9,685.0,619.0,90.4,15.0,0.0,20.0,274.0,38.0,11.0,7.0,13.0,18.0,8.0,17.0,11.0,4.0,
8658,2018-07-15,FIFA World Cup 2018,Final,France,Croatia,1.0,4,2,win,0,1.097963608,1.4802876897,8.0,6.0,1.0,34.5,292.0,202.0,69.2,3.0,1.0,4.0,157.0,27.0,15.0,12.0,11.0,18.0,24.0,16.0,9.0,14.0,
8658,2018-07-15,FIFA World Cup 2018,Final,Croatia,France,0.0,2,4,loss,0,1.4802876897,1.097963608,15.0,3.0,1.0,65.5,554.0,448.0,80.9,11.0,1.0,25.0,97.0,31.0,22.0,17.0,6.0,15.0,13.0,12.0,7.0,14.0,
3788741,2021-06-11,UEFA Euro 2020,Group Stage,Turkey,Italy,1.0,0,3,loss,0,0.151005756,1.590934893,3.0,0.0,0.0,36.8,390.0,307.0,78.7,2.0,0.0,5.0,221.0,31.0,15.0,8.0,29.0,21.0,21.0,12.0,7.0,14.0,
3788741,2021-06-11,UEFA Euro 2020,Group Stage,Italy,Turkey,0.0,3,0,win,1,1.590934893,0.151005756,24.0,8.0,1.0,63.2,669.0,577.0,86.2,16.0,1.0,15.0,161.0,49.0,10.0,7.0,18.0,10.0,18.0,20.0,11.0,9.0,
3788742,2021-06-12,UEFA Euro 2020,Group Stage,Denmark,Finland,1.0,0,1,loss,0,1.9525803770000003,0.2884817,22.0,6.0,1.0,68.8,678.0,567.0,83.6,19.0,0.0,24.0,118.0,29.0,14.0,6.0,11.0,11.0,16.0,8.0,2.0,11.0,
3788742,2021-06-12,UEFA Euro 2020,Group Stage,Finland,Denmark,0.0,1,0,win,1,0.2884817,1.9525803770000003,1.0,1.0,0.0,31.2,307.0,205.0,66.8,0.0,1.0,5.0,236.0,26.0,17.0,6.0,16.0,21.0,41.0,6.0,1.0,13.0,
3788743,2021-06-12,UEFA Euro 2020,Group Stage,Belgium,Russia,1.0,3,0,win,1,1.393354907,0.257274859,9.0,4.0,2.0,65.5,763.0,675.0,88.5,4.0,1.0,7.0,98.0,30.0,11.0,7.0,15.0,10.0,18.0,24.0,14.0,12.0,
3788743,2021-06-12,UEFA Euro 2020,Group Stage,Russia,Belgium,0.0,0,3,loss,0,0.257274859,1.393354907,5.0,1.0,0.0,34.5,401.0,292.0,72.8,3.0,0.0,8.0,178.0,18.0,24.0,15.0,14.0,16.0,14.0,7.0,3.0,14.0,
3788744,2021-06-12,UEFA Euro 2020,Group Stage,Wales,Switzerland,1.0,1,1,draw,0,0.575944251,1.5598775150000002,9.0,2.0,0.0,36.9,329.0,257.0,78.1,5.0,1.0,14.0,140.0,11.0,9.0,4.0,8.0,10.0,23.0,7.0,4.0,6.0,
3788744,2021-06-12,UEFA Euro 2020,Group Stage,Switzerland,Wales,0.0,1,1,draw,0,1.5598775150000002,0.575944251,18.0,4.0,1.0,63.1,563.0,477.0,84.7,15.0,1.0,15.0,81.0,21.0,13.0,8.0,10.0,13.0,11.0,11.0,5.0,10.0,
3788745,2021-06-13,UEFA Euro 2020,Group Stage,England,Croatia,1.0,1,0,win,1,0.7068558329999999,0.3400918204000001,8.0,2.0,0.0,49.3,470.0,391.0,83.2,4.0,1.0,3.0,190.0,26.0,8.0,3.0,22.0,13.0,14.0,11.0,6.0,9.0,
3788745,2021-06-13,UEFA Euro 2020,Group Stage,Croatia,England,0.0,0,1,loss,0,0.3400918204000001,0.7068558329999999,8.0,1.0,0.0,50.7,483.0,405.0,83.9,5.0,0.0,11.0,163.0,29.0,9.0,6.0,15.0,7.0,14.0,16.0,13.0,13.0,
3788746,2021-06-13,UEFA Euro 2020,Group Stage,Netherlands,Ukraine,1.0,3,2,win,0,1.429754443,0.5936840239999999,15.0,7.0,1.0,61.1,705.0,626.0,88.8,10.0,1.0,14.0,171.0,27.0,12.0,8.0,7.0,14.0,6.0,13.0,8.0,9.0,
3788746,2021-06-13,UEFA Euro 2020,Group Stage,Ukraine,Netherlands,0.0,2,3,loss,0,0.5936840239999999,1.429754443,7.0,5.0,0.0,38.9,449.0,367.0,81.7,5.0,2.0,5.0,176.0,32.0,23.0,14.0,15.0,16.0,19.0,8.0,5.0,10.0,
3788747,2021-06-13,UEFA Euro 2020,Group Stage,Austria,North Macedonia,1.0,3,1,win,0,1.441362828,0.839890515,10.0,6.0,2.0,63.3,605.0,500.0,82.6,6.0,2.0,16.0,163.0,42.0,26.0,18.0,11.0,14.0,10.0,20.0,8.0,14.0,
3788747,2021-06-13,UEFA Euro 2020,Group Stage,North Macedonia,Austria,0.0,1,3,loss,0,0.839890515,1.441362828,7.0,2.0,1.0,36.7,351.0,268.0,76.4,3.0,0.0,3.0,158.0,33.0,27.0,13.0,13.0,12.0,26.0,17.0,5.0,18.0,
3788748,2021-06-14,UEFA Euro 2020,Group Stage,Scotland,Czech Republic,1.0,0,2,loss,0,1.7326947060000002,0.8108252389999999,19.0,4.0,1.0,56.6,503.0,386.0,76.7,14.0,0.0,17.0,168.0,39.0,15.0,6.0,23.0,14.0,36.0,26.0,20.0,7.0,
3788748,2021-06-14,UEFA Euro 2020,Group Stage,Czech Republic,Scotland,0.0,2,0,win,1,0.8108252389999999,1.7326947060000002,10.0,7.0,0.0,43.4,386.0,270.0,69.9,5.0,1.0,14.0,213.0,39.0,16.0,11.0,28.0,31.0,40.0,13.0,7.0,7.0,
3788749,2021-06-14,UEFA Euro 2020,Group Stage,Poland,Slovakia,1.0,1,2,loss,0,1.3888400450000002,0.35378829,18.0,4.0,0.0,57.7,590.0,491.0,83.2,13.0,1.0,23.0,181.0,36.0,12.0,10.0,10.0,16.0,12.0,12.0,7.0,15.0,
3788749,2021-06-14,UEFA Euro 2020,Group Stage,Slovakia,Poland,0.0,2,1,win,0,0.35378829,1.3888400450000002,11.0,2.0,0.0,42.3,432.0,359.0,83.1,8.0,1.0,3.0,232.0,30.0,12.0,7.0,23.0,22.0,29.0,12.0,9.0,13.0,
3788750,2021-06-14,UEFA Euro 2020,Group Stage,Spain,Sweden,1.0,0,0,draw,1,1.927611594,0.815837758,17.0,5.0,1.0,84.5,946.0,841.0,88.9,11.0,0.0,27.0,64.0,21.0,11.0,8.0,3.0,15.0,25.0,10.0,5.0,8.0,
3788750,2021-06-14,UEFA Euro 2020,Group Stage,Sweden,Spain,0.0,0,0,draw,1,0.815837758,1.927611594,4.0,0.0,1.0,15.5,173.0,94.0,54.3,2.0,0.0,2.0,133.0,20.0,6.0,2.0,34.0,13.0,36.0,10.0,3.0,15.0,
3788751,2021-06-15,UEFA Euro 2020,Group Stage,France,Germany,1.0,1,0,win,1,0.446023905,0.825419428,4.0,1.0,0.0,38.7,463.0,375.0,81.0,4.0,0.0,4.0,177.0,25.0,21.0,12.0,22.0,17.0,25.0,20.0,13.0,8.0,
3788751,2021-06-15,UEFA Euro 2020,Group Stage,Germany,France,0.0,0,1,loss,0,0.825419428,0.446023905,10.0,1.0,0.0,61.3,733.0,644.0,87.9,6.0,0.0,18.0,136.0,34.0,16.0,11.0,13.0,18.0,12.0,9.0,3.0,13.0,
3788752,2021-06-15,UEFA Euro 2020,Group Stage,Hungary,Portugal,1.0,0,3,loss,0,0.1976213317,2.681033704,5.0,3.0,0.0,31.2,324.0,242.0,74.7,3.0,0.0,5.0,190.0,44.0,23.0,16.0,19.0,18.0,24.0,20.0,15.0,14.0,
3788752,2021-06-15,UEFA Euro 2020,Group Stage,Portugal,Hungary,0.0,3,0,win,1,2.681033704,0.1976213317,11.0,7.0,3.0,68.8,713.0,627.0,87.9,7.0,1.0,16.0,142.0,35.0,27.0,16.0,14.0,12.0,15.0,17.0,13.0,16.0,
3788753,2021-06-16,UEFA Euro 2020,Group Stage,Finland,Russia,1.0,0,1,loss,0,0.96505324,1.25900864,11.0,1.0,0.0,40.8,423.0,344.0,81.3,11.0,0.0,17.0,189.0,22.0,21.0,12.0,19.0,17.0,42.0,14.0,9.0,15.0,
3788753,2021-06-16,UEFA Euro 2020,Group Stage,Russia,Finland,0.0,1,0,win,1,1.25900864,0.96505324,14.0,3.0,0.0,59.2,615.0,511.0,83.1,10.0,1.0,21.0,166.0,34.0,12.0,8.0,7.0,17.0,25.0,20.0,9.0,13.0,
3788754,2021-06-16,UEFA Euro 2020,Group Stage,Italy,Switzerland,1.0,3,0,win,1,1.705836299,0.3338159763,13.0,3.0,1.0,49.6,554.0,475.0,85.7,7.0,2.0,7.0,162.0,39.0,11.0,8.0,15.0,24.0,10.0,14.0,7.0,10.0,
3788754,2021-06-16,UEFA Euro 2020,Group Stage,Switzerland,Italy,0.0,0,3,loss,0,0.3338159763,1.705836299,6.0,1.0,0.0,50.4,563.0,483.0,85.8,5.0,0.0,7.0,184.0,37.0,16.0,12.0,12.0,13.0,27.0,7.0,5.0,14.0,
3788755,2021-06-16,UEFA Euro 2020,Group Stage,Turkey,Wales,1.0,0,2,loss,0,1.3103128030000004,2.873955951,18.0,5.0,0.0,61.9,559.0,467.0,83.5,16.0,0.0,16.0,160.0,28.0,8.0,5.0,8.0,15.0,27.0,11.0,7.0,19.0,
3788755,2021-06-16,UEFA Euro 2020,Group Stage,Wales,Turkey,0.0,2,0,win,1,2.873955951,1.3103128030000004,16.0,7.0,3.0,38.1,344.0,256.0,74.4,12.0,2.0,12.0,158.0,21.0,12.0,7.0,15.0,23.0,25.0,14.0,12.0,9.0,
3788756,2021-06-17,UEFA Euro 2020,Group Stage,Netherlands,Austria,1.0,2,0,win,1,3.337535297,0.398053917,14.0,3.0,4.0,48.0,500.0,405.0,81.0,8.0,1.0,2.0,218.0,31.0,18.0,9.0,7.0,18.0,16.0,14.0,7.0,14.0,
3788756,2021-06-17,UEFA Euro 2020,Group Stage,Austria,Netherlands,0.0,0,2,loss,0,0.398053917,3.337535297,9.0,1.0,0.0,52.0,542.0,448.0,82.7,9.0,0.0,8.0,150.0,35.0,17.0,15.0,13.0,22.0,21.0,9.0,7.0,11.0,
3788757,2021-06-17,UEFA Euro 2020,Group Stage,Denmark,Belgium,1.0,1,2,loss,0,1.6230301790000004,1.051880688,21.0,5.0,0.0,46.3,519.0,437.0,84.2,15.0,1.0,18.0,119.0,19.0,17.0,10.0,25.0,13.0,11.0,16.0,11.0,15.0,
3788757,2021-06-17,UEFA Euro 2020,Group Stage,Belgium,Denmark,0.0,2,1,win,0,1.051880688,1.6230301790000004,6.0,4.0,1.0,53.7,602.0,517.0,85.9,3.0,2.0,5.0,139.0,33.0,13.0,7.0,11.0,15.0,19.0,21.0,13.0,19.0,
3788758,2021-06-17,UEFA Euro 2020,Group Stage,Ukraine,North Macedonia,1.0,2,1,win,0,3.240517477,1.9846738297,17.0,9.0,2.0,52.4,485.0,409.0,84.3,10.0,2.0,2.0,168.0,42.0,11.0,10.0,20.0,24.0,15.0,15.0,8.0,10.0,
3788758,2021-06-17,UEFA Euro 2020,Group Stage,North Macedonia,Ukraine,0.0,1,2,loss,0,1.9846738297,3.240517477,13.0,4.0,2.0,47.6,440.0,365.0,83.0,9.0,0.0,5.0,131.0,20.0,15.0,8.0,13.0,19.0,7.0,18.0,13.0,13.0,
3788759,2021-06-18,UEFA Euro 2020,Group Stage,England,Scotland,1.0,0,0,draw,1,0.8539366469999999,0.735449749,9.0,1.0,0.0,60.2,580.0,513.0,88.4,8.0,0.0,9.0,120.0,23.0,12.0,9.0,4.0,17.0,18.0,12.0,5.0,16.0,
3788759,2021-06-18,UEFA Euro 2020,Group Stage,Scotland,England,0.0,0,0,draw,1,0.735449749,0.8539366469999999,11.0,1.0,0.0,39.8,383.0,309.0,80.7,5.0,0.0,10.0,169.0,23.0,17.0,11.0,19.0,14.0,26.0,7.0,3.0,20.0,
3788760,2021-06-18,UEFA Euro 2020,Group Stage,Croatia,Czech Republic,1.0,1,1,draw,0,0.990171757,1.912632538,11.0,2.0,0.0,49.8,465.0,378.0,81.3,9.0,1.0,15.0,225.0,34.0,14.0,8.0,16.0,28.0,22.0,15.0,11.0,8.0,
3788760,2021-06-18,UEFA Euro 2020,Group Stage,Czech Republic,Croatia,0.0,1,1,draw,0,1.912632538,0.990171757,11.0,1.0,2.0,50.2,469.0,368.0,78.5,7.0,0.0,16.0,123.0,24.0,13.0,5.0,12.0,15.0,24.0,7.0,5.0,16.0,
3788761,2021-06-18,UEFA Euro 2020,Group Stage,Sweden,Slovakia,1.0,1,0,win,1,1.583975065,0.553247628,13.0,4.0,1.0,42.4,464.0,383.0,82.5,7.0,0.0,12.0,121.0,22.0,11.0,8.0,7.0,16.0,35.0,19.0,13.0,17.0,
3788761,2021-06-18,UEFA Euro 2020,Group Stage,Slovakia,Sweden,0.0,0,1,loss,0,0.553247628,1.583975065,10.0,0.0,0.0,57.6,631.0,556.0,88.1,7.0,0.0,12.0,187.0,34.0,13.0,9.0,2.0,16.0,45.0,16.0,11.0,9.0,
3788762,2021-06-19,UEFA Euro 2020,Group Stage,Spain,Poland,1.0,1,1,draw,0,2.6148732605,0.552257631,12.0,5.0,4.0,75.7,754.0,658.0,87.3,6.0,0.0,21.0,148.0,40.0,16.0,11.0,11.0,21.0,13.0,22.0,7.0,17.0,
3788762,2021-06-19,UEFA Euro 2020,Group Stage,Poland,Spain,0.0,1,1,draw,0,0.552257631,2.6148732605,5.0,2.0,0.0,24.3,242.0,146.0,60.3,1.0,1.0,6.0,246.0,47.0,33.0,18.0,20.0,26.0,33.0,16.0,6.0,21.0,
3788763,2021-06-19,UEFA Euro 2020,Group Stage,Hungary,France,1.0,1,1,draw,0,0.4734930965,1.6900278829,5.0,3.0,1.0,35.1,369.0,293.0,79.4,4.0,0.0,4.0,138.0,25.0,19.0,12.0,13.0,21.0,19.0,12.0,5.0,19.0,
3788763,2021-06-19,UEFA Euro 2020,Group Stage,France,Hungary,0.0,1,1,draw,0,1.6900278829,0.4734930965,17.0,4.0,1.0,64.9,681.0,605.0,88.8,12.0,0.0,15.0,101.0,18.0,17.0,11.0,9.0,14.0,8.0,19.0,9.0,18.0,
3788764,2021-06-19,UEFA Euro 2020,Group Stage,Portugal,Germany,1.0,2,4,loss,0,1.9357408963,2.1305451870000005,7.0,2.0,2.0,42.6,442.0,373.0,84.4,4.0,2.0,9.0,144.0,27.0,11.0,7.0,5.0,12.0,24.0,15.0,6.0,7.0,
3788764,2021-06-19,UEFA Euro 2020,Group Stage,Germany,Portugal,0.0,4,2,win,0,2.1305451870000005,1.9357408963,13.0,7.0,3.0,57.4,596.0,535.0,89.8,8.0,2.0,12.0,144.0,30.0,14.0,12.0,11.0,22.0,18.0,9.0,4.0,16.0,
3788765,2021-06-20,UEFA Euro 2020,Group Stage,Switzerland,Turkey,1.0,3,1,win,0,1.983954377,1.244844563,23.0,10.0,0.0,50.3,516.0,441.0,85.5,16.0,3.0,12.0,174.0,29.0,15.0,8.0,17.0,13.0,16.0,17.0,13.0,14.0,
3788765,2021-06-20,UEFA Euro 2020,Group Stage,Turkey,Switzerland,0.0,1,3,loss,0,1.244844563,1.983954377,20.0,6.0,0.0,49.7,510.0,439.0,86.1,17.0,1.0,8.0,200.0,35.0,19.0,11.0,20.0,17.0,15.0,15.0,9.0,21.0,
3788766,2021-06-20,UEFA Euro 2020,Group Stage,Italy,Wales,1.0,1,0,win,1,1.6691235115000005,0.240742905,23.0,7.0,1.0,69.7,629.0,574.0,91.3,18.0,1.0,13.0,84.0,15.0,12.0,7.0,5.0,4.0,14.0,12.0,9.0,16.0,
3788766,2021-06-20,UEFA Euro 2020,Group Stage,Wales,Italy,0.0,0,1,loss,0,0.240742905,1.6691235115000005,3.0,1.0,0.0,30.3,274.0,211.0,77.0,3.0,0.0,5.0,137.0,18.0,16.0,11.0,11.0,21.0,21.0,6.0,3.0,13.0,
3788767,2021-06-21,UEFA Euro 2020,Group Stage,Ukraine,Austria,1.0,0,1,loss,0,0.4102860215,1.4935062390000002,5.0,1.0,0.0,49.6,499.0,402.0,80.6,3.0,0.0,15.0,154.0,34.0,11.0,8.0,20.0,31.0,20.0,8.0,5.0,12.0,
3788767,2021-06-21,UEFA Euro 2020,Group Stage,Austria,Ukraine,0.0,1,0,win,1,1.4935062390000002,0.4102860215,18.0,4.0,1.0,50.4,507.0,402.0,79.3,13.0,1.0,10.0,182.0,36.0,13.0,8.0,9.0,16.0,21.0,17.0,10.0,12.0,
3788768,2021-06-21,UEFA Euro 2020,Group Stage,Finland,Belgium,1.0,0,2,loss,0,0.240216078,1.140447022,7.0,1.0,0.0,39.2,460.0,379.0,82.4,6.0,0.0,6.0,153.0,28.0,18.0,12.0,9.0,17.0,30.0,17.0,6.0,7.0,
3788768,2021-06-21,UEFA Euro 2020,Group Stage,Belgium,Finland,0.0,2,0,win,1,1.140447022,0.240216078,17.0,7.0,0.0,60.8,714.0,639.0,89.5,15.0,1.0,18.0,143.0,27.0,21.0,15.0,11.0,18.0,18.0,18.0,10.0,10.0,
3788769,2021-06-21,UEFA Euro 2020,Group Stage,Russia,Denmark,1.0,1,4,loss,0,1.0909500479999998,2.330364802500001,6.0,2.0,1.0,34.8,289.0,197.0,68.2,4.0,0.0,6.0,110.0,18.0,25.0,13.0,14.0,22.0,32.0,7.0,6.0,16.0,
3788769,2021-06-21,UEFA Euro 2020,Group Stage,Denmark,Russia,0.0,4,1,win,0,2.330364802500001,1.0909500479999998,16.0,9.0,2.0,65.2,542.0,444.0,81.9,7.0,2.0,18.0,84.0,25.0,6.0,2.0,5.0,9.0,26.0,22.0,9.0,17.0,
3788770,2021-06-21,UEFA Euro 2020,Group Stage,North Macedonia,Netherlands,1.0,0,3,loss,0,0.7442149951999999,3.219898946,13.0,1.0,0.0,41.5,439.0,360.0,82.0,11.0,0.0,14.0,123.0,22.0,21.0,11.0,24.0,26.0,17.0,15.0,6.0,12.0,
3788770,2021-06-21,UEFA Euro 2020,Group Stage,Netherlands,North Macedonia,0.0,3,0,win,1,3.219898946,0.7442149951999999,17.0,7.0,4.0,58.5,619.0,527.0,85.1,10.0,2.0,13.0,182.0,46.0,25.0,13.0,15.0,18.0,10.0,22.0,14.0,16.0,
3788771,2021-06-22,UEFA Euro 2020,Group Stage,Croatia,Scotland,1.0,3,1,win,0,0.781477187,1.111449129,11.0,7.0,1.0,65.5,671.0,594.0,88.5,7.0,3.0,9.0,153.0,32.0,11.0,4.0,12.0,6.0,28.0,18.0,14.0,12.0,
3788771,2021-06-22,UEFA Euro 2020,Group Stage,Scotland,Croatia,0.0,1,3,loss,0,1.111449129,0.781477187,11.0,3.0,1.0,34.5,353.0,264.0,74.8,8.0,0.0,12.0,215.0,33.0,15.0,7.0,17.0,15.0,10.0,8.0,4.0,10.0,
